0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x248c5c350e99df542e8c064362252de6b6fdfdd3,-0.049504950495049504,67613.254636749469638204,0x1fb2b0a60f0406a599774ae1900c9f8bd4d67114c16b0eb0d9501a59b4adc79e,2024-09-11T19:16:23+01:00,20729100
0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0x01db45039669eda90638496c572c07eb3da52fb2,-0.024750000000000000,33782.558563382385975520,0x6e2a583014ba1214dcdc7260abc42c46eef8858cbc28e926a137c94d87fbabd1,2024-09-11T19:16:23+01:00,20729100
0x3a10dc1a145da500d5fba38b9ec49c8ff11a981f,0x5348a8fc2b187a6e18e8caafa94eea53a4bae1b3,-0.089100000000000000,121503.327569940640520207,0xb1e54bd2bffcd0ca5cb470a6f393479ae5dbd234dfbd94cd066c20ba390df148,2024-09-11T19:16:23+01:00,20729100
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x95a4479e64122b8d1c3f816d33bda6f891405d06,-0.108900000000000000,148262.270817355283927757,0xd7136830b6794a2ea703ba43985104382ecf1265129cfd1eaf03f5b704a472e2,2024-09-11T19:16:23+01:00,20729100
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xd5fcb0e679f83faafb0e0a7a6a5cf8b9e1722180,-0.008000000000000000,10881.142281787355233129,0x45382a165650659dcff17955828e4ded9a7445684b62a5742fbf597a30bf6621,2024-09-11T19:16:23+01:00,20729100
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0xc30cf256dfc731193a4fe2b02c89bf1815ec70a5,-0.150000000000000000,203756.998631997313001239,0x22f9f168d2a7cd91a8062cb1ee3c456e80b3ebb25646d66485a9f5f3cdc45ac3,2024-09-11T19:16:23+01:00,20729100
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x28975cee61b7765fc0da9923bf8444b692d7abb0,-0.081000000000000000,109820.056459914834824723,0x51659741930b7941b04e1319631bf9f41b45041d51763742aeeca781acf579af,2024-09-11T19:16:23+01:00,20729100
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x9d638469769c495e1a2954728c152e1cc099d48c,-0.005000000000000000,6774.224243667986675932,0x08c09db2bdfff729f74ae0ac35ee594c7497bafef9fb0f5c5c2dd6efee47dc46,2024-09-11T19:16:23+01:00,20729100
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb2b8445b837d1eb1259c5a9695bcf68818bd24af,-0.049500000000000000,67034.868404247726646404,0xc196db6641f262a42d801c74208bba447bd5ce82757fd01f336acfd8250d51a7,2024-09-11T19:16:35+01:00,20729101
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0.080587080119758071,-109820.056459914829999999,0xd82a726601d62b55142ed2b70db8013b693aab6cdff527da26a042eb1518add0,2024-09-11T19:16:47+01:00,20729102
0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x74de5d4fcbf63e00296fd95d33236b9794016631,-0.042623750000000000,57755.724160079332032615,0x6cf95a0145694911cf2330bd038a88ccdf14b8de9144d3b4e3e4a1001b9ff8b3,2024-09-11T19:16:47+01:00,20729102
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.044000000000000000,59578.189998760487495253,0x6d5f3ffa4f2922b91e89220ee03729608d703ae32819b61701e93b0bfb5ca982,2024-09-11T19:16:47+01:00,20729102
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.467983025968217813,631024.067439595770177137,0xdb6f948de258eb738e7156c50f7b2c0a700112c412d5938d71b9e3df4aba3593,2024-09-11T19:16:47+01:00,20729102
0x5ddf30555ee9545c8982626b7e3b6f70e5c2635f,0xbce951c6091c11dccfcd6d750b94819bccbbe050,-0.013860000000000000,18615.005825495420245395,0xc75367ad0d10cb4b56f07dc4ce665f24b1b43e8fcd85df4905b7b0967b508637,2024-09-11T19:16:47+01:00,20729102
0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,-16.208228400597303296,19223950.437531208730542080,0x1373c9445b8532d61c5d8ae17eb7e2a0d5238c7951c0070f72d8459063abcd7b,2024-09-11T19:16:59+01:00,20729103
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.410000000000000000,428069.104595743560838086,0x2e09a25e1a38402f7214f6a58c07ba6c84abbd59daf2c97a9e7e8c2213e49243,2024-09-11T19:16:59+01:00,20729103
0x1f2f10d1c40777ae1da742455c65828ff36df387,0x1f2f10d1c40777ae1da742455c65828ff36df387,16.212382664764686336,-19223950.365473614692614144,0x2b75d8bceffb0eb49372ceb94c8c4b48725cffcb53c4b431ff7171a6e5f2d363,2024-09-11T19:16:59+01:00,20729103
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-1.000000000000000000,1324225.137864412077751571,0x2e025c40a06a504cfb2c7c1204bc9311c14ef9a05ad92eb5fc1ca921cefdd473,2024-09-11T19:16:59+01:00,20729103
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1.606829897156615875,-2151277.812000000000000000,0x0aacb5521086d11d326d840195b3e7101a975113317476dfca38b5173edcaf64,2024-09-11T19:16:59+01:00,20729103
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.100000000000000000,134729.403663532223433012,0x3fed9b95bd7e6f556e6f8138f8b51687fb331ff21fb445027aa1fbf400a4dc57,2024-09-11T19:16:59+01:00,20729103
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,8.068195715440484216,-11700000.000000000000000000,0x73f521c5d1af2df951de515e4f5cf4e940647011c06ad71f0aa2f35906446da2,2024-09-11T19:16:59+01:00,20729103
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.010000000000000000,15436.234716432655960140,0xb0b765834ad1b291ca04d18dbe4421bc9ff4fa7ebd67c3de16223a56645a6feb,2024-09-11T19:16:59+01:00,20729103
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.060000000000000000,92560.727667466279536001,0xb1a0e10021856c54b38d5384d313345e5b7546603c919879373f6838f0e2e23a,2024-09-11T19:16:59+01:00,20729103
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0.087832959393605335,-136347.986443221984869020,0xdd59fa56c3d8ce7a499a86eed0d74fb0cb6bb8f6a7753368bd5ed6fb648282fb,2024-09-11T19:17:11+01:00,20729104
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1.758512614138838826,-2774748.586223800975044120,0xe08096a4e92ee045ab4fbdb4588b80a7220fad2f9ddc644caf444d056a7d2fc2,2024-09-11T19:17:11+01:00,20729104
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xab142b2fd9f78399d14094a6809e84362449f3a7,-0.088800000000000000,141354.817758972340812779,0x1cf9d5cec78c7ac5b1f2af2d0bad774e95c8857b3e871a6dc1d30b5c30dc82cb,2024-09-11T19:17:11+01:00,20729104
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.080000000000000000,127155.724649043104164259,0x693074e360749e5dbf068a116842648df1cff42a4dbadf4555688718bb2e018c,2024-09-11T19:17:11+01:00,20729104
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.560000000000000000,885060.680418387278288712,0xb8a314aaf7e8b968cdc0ef9034380591e80797ede5c44f4d3f2f1739e0a688bd,2024-09-11T19:17:11+01:00,20729104
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0.445855456795564162,-708187.110584998004147604,0x40e26cbce3f13914b6c9a615954f9ba0706c89e6452e2afd40a189bdfbf64f2c,2024-09-11T19:17:11+01:00,20729104
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.050000000000000000,79221.755416285044354252,0xecad5fd30dd5f2dee13db2b6192117b9853af5d717a1bfaee50fe38880c0200b,2024-09-11T19:17:11+01:00,20729104
0xed12310d5a37326e6506209c4838146950166760,0xed12310d5a37326e6506209c4838146950166760,2.402073509113227584,-3910611.161000000000000000,0x28a21a9ccd634108159a75e27ab19bc3ff17099c0cf65b741a3956b5018aea2e,2024-09-11T19:17:23+01:00,20729105
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.055000000000000000,90905.521802843130699226,0x4071d52679728eb0aa2401f42f8338efee730a88463fc654378e64973e99ae3e,2024-09-11T19:17:35+01:00,20729106
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.592481639154544739,-990002.000000000000000000,0x62805ce52919ac21bc814ade8b39a067787dbe8f4cd44386e760034ee32bb980,2024-09-11T19:17:59+01:00,20729108
0xed12310d5a37326e6506209c4838146950166760,0xed12310d5a37326e6506209c4838146950166760,1.466072112310300477,-2496381.288000000000000000,0x7eb0451675ebf4eca4e5aaae1595d0e14e1ee769116eebc2ae8060dd642aa799,2024-09-11T19:17:59+01:00,20729108
0xed12310d5a37326e6506209c4838146950166760,0xed12310d5a37326e6506209c4838146950166760,2.219328673105896151,-3910611.161000000000000000,0xbf65c52894585a8e286e87179ff439fa10a57d3d320af1bed553a0a0535ce962,2024-09-11T19:18:11+01:00,20729109
0xed12310d5a37326e6506209c4838146950166760,0xed12310d5a37326e6506209c4838146950166760,0.037247317055396468,-67034.868404247726646404,0xd50f96726050686a45d60ac37d3ae4640350eb7e4bcfbabb2e4d6c3d44de2bce,2024-09-11T19:18:23+01:00,20729110
0xb86e490e72f050c424383d514362dc61dabb1cc3,0xe495c08e18e1f0875c2337198cf0cbeb6946e524,-0.099000000000000000,177002.702513462692234764,0x71c3faeb3c92968871f81e6c8347f8c3a69a9d191b81693a047a292983c2a8a8,2024-09-11T19:18:23+01:00,20729110
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0.436237845726126846,-787159.576700000000000000,0x85e7fedf693fbadba9600441cbf0def75e87b63c7d59d75a7ffd4a167b55d56c,2024-09-11T19:18:23+01:00,20729110
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.729229824589481659,-1330485.805000000000000000,0x036d887d29ee6dd50e673a359388962898b058f8a289297a7db94fa1d813f53b,2024-09-11T19:18:35+01:00,20729111
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0.368279260610486276,-679001.099900000000000000,0x9580f1f5900ecc4c86eef45f3554737c23457343216ab1df05ff15054897ffd7,2024-09-11T19:18:47+01:00,20729112
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x69e0ca277ea790bd54fc3a57a965ce4f118a16c5,-0.497512437810945273,910674.666670441972135329,0x75fe2e84f0543b32f473a18c9f307000aff71ed0f282879eb5059903277c4689,2024-09-11T19:18:59+01:00,20729113
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0.111057272760889095,-203756.998631997313001239,0x548f86f80783fd668837012db004ee44291eed21801dba4963be2f5e76100ec6,2024-09-11T19:18:59+01:00,20729113
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-1.164326475388357667,2102376.589518641315902052,0xf4f9a01084163701bdeb59573672457bdddc84dc8562abe40092f7ec5cf965ac,2024-09-11T19:18:59+01:00,20729113
0x031f1ad10547b8deb43a36e5491c06a93812023a,0xcbd78f8fb96bae40826a601f8b9ba17782d62527,2.845804882744248466,-5253767.440000000000000000,0x60acf1880b0786b282fcb0c39a661d02cba8d55691c76d7a6edc3292adf9a5e2,2024-09-11T19:18:59+01:00,20729113
0xb4b50bfa4c4c90dd25a4cbe695f8124d24ac6474,0xb4b50bfa4c4c90dd25a4cbe695f8124d24ac6474,2.678017086056868514,-5216156.174940365056000000,0x43fd0b6684be1a5d8429696a90dad8fcb761eee9c8e756dd656d052380838797,2024-09-11T19:19:11+01:00,20729114
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.007000000000000000,13913.935987779671320253,0x0c5c51611768faf6277e77fd1a749a75a12a16eed606cfacd7597f93f4260ec5,2024-09-11T19:19:11+01:00,20729114
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x00fdf1e1ed8b5fb86c8fc9bc5f0639820187cb05,-2.000000000000000000,3897806.466377542345279267,0x3d016c23ff2b1a8ce38d86c0b9c9bb14946422dac25f1adeefbfa28d7dbd4272,2024-09-11T19:19:11+01:00,20729114
0x00000000000ba9cd9f5175108141a82b6c24d727,0x00000000000ba9cd9f5175108141a82b6c24d727,9.445110632149840328,-20000000.000000000000000000,0x64e13ac3bd26903ca0ded9d5c7e23cb938ddbfc33bea36b0a6ea2c81b21ab43d,2024-09-11T19:19:23+01:00,20729115
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0.028971664269041239,-67613.254636749469638204,0x16f0766227319f438343d74c199a44475ac6edbfe8f71fd05ab97e45e2820cac,2024-09-11T19:19:23+01:00,20729115
0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0.028977237335497936,-67668.458953318342703700,0x5c8b57f6fcb6345f7f98648e139b6ef5cc46f0949527746565a93a61dc9842e5,2024-09-11T19:19:23+01:00,20729115
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.513944928976566593,1186822.695700044845278162,0x5387376443968bbcb3b946c42d3e3a40720efb46b86328c5e17fcb6eeb5a3486,2024-09-11T19:19:23+01:00,20729115
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.027256617831146776,62578.021301094368701612,0x89f73471073e940d331b4e7f0362b3d41ae9c96077355a5c3061e9062d15688e,2024-09-11T19:19:35+01:00,20729116
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,1.658137307175675495,-3897806.466377542345279267,0x6f24f4650ecbe90002c6403884b7f4904f8fe378b0a0c6fd85e1619d447ae130,2024-09-11T19:19:47+01:00,20729117
0xed12310d5a37326e6506209c4838146950166760,0xed12310d5a37326e6506209c4838146950166760,1.031381009022064714,-2496381.288000000000000000,0xd171d05b5b81b205a8fb9dcb11255a4dd95d34f1c57feba4613ed92cdaabedfe,2024-09-11T19:19:47+01:00,20729117
0x5c9321e92ba4eb43f2901c4952358e132163a85a,0x41c1b351cc36a2e220233504b15c72beaa89d895,-0.148950000000000000,361851.263933402475762271,0x68ac6926938347710410baa77447bf13a397f5f1385d7bda98d13d787de92a3a,2024-09-11T19:19:47+01:00,20729117
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa12e537e50bdb37cdcc5ad062cc607f8af84ab55,-0.029700000000000000,72010.094811677054454886,0xffad135c047566670b38f94379f96d8c08219a16fb082e04d7e40a56e7d33c03,2024-09-11T19:19:47+01:00,20729117
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.378954401022306130,914710.266325570546228355,0xef2b3edf2f71a6a5634295acc4bfc0699b75b796e0d1021d802af8ee9e6985e1,2024-09-11T19:19:47+01:00,20729117
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.020000000000000000,48064.878109141442868219,0x425d966057d0f3c7f633b4bb7566512e713d0d473bff08375f213c24878693b0,2024-09-11T19:19:47+01:00,20729117
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.325129385067446031,778434.684864973256540780,0xfcdf7e4f951c00e1cffcb81157f48cd07ae006b41187461d3ef047486bacb50d,2024-09-11T19:19:59+01:00,20729118
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.046724193343430785,111415.559175944679522939,0x1a72a09c6c069d30779bf06be3eb13512ce538d213574510148bd1b54289ed3c,2024-09-11T19:19:59+01:00,20729118
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1.337676938157522762,-3254754.000000000000000000,0x56b10af6c7a7f29690793e5ee98ec25cb7151859ba5963b3358851e21f0e1d98,2024-09-11T19:20:11+01:00,20729119
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.151000000000000000,370003.176030743407672496,0xad32d47bd37036c5e7987519e690f1249ac02264ef673fc064ef64cd5d9525e6,2024-09-11T19:20:11+01:00,20729119
0x5c9321e92ba4eb43f2901c4952358e132163a85a,0x41c1b351cc36a2e220233504b15c72beaa89d895,-0.099300000000000000,242649.451164648157046976,0x7f5f8e8fcb9213c35ceadd7a5d78296def889fd657d1dd6836250331644d0ee5,2024-09-11T19:20:23+01:00,20729120
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.220962791099911412,-543929.153300000000000000,0xe35c4963f7d21ca55c9ecc84403687d52938bd7b0dcc5330281c990a259cc765,2024-09-11T19:20:23+01:00,20729120
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1.553318185764221521,-3900000.000000000000000000,0xb667b2532cc36d789bfab3347d555e3796681548ccbc5a818a7e0d1ca7a13ca3,2024-09-11T19:20:35+01:00,20729121
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.250000000000000000,633082.632173421109891588,0x9650627bb1902e6ec1032d102f7f958a27c43de9375e34626488e9365a05cf83,2024-09-11T19:20:35+01:00,20729121
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.013000000000000000,32823.259592405907937947,0xfce3569d6dc9562651837d69fdc19c4d9a27d6220c5c5d9cc638aceb60f56bce,2024-09-11T19:20:35+01:00,20729121
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2.488910574829118991,-6502536.000000000000000000,0x12fc33dc7dca019ff14e6d7ea1629939a7eafb4850351605e64aad60d063049d,2024-09-11T19:20:47+01:00,20729122
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.374997894910259775,-1012300.640000000000000000,0x7751f9250f3050bb9b518c052659af5a08c2e0a09ff0f90c6e4935942aaa1e39,2024-09-11T19:21:11+01:00,20729124
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,2.034119699533449603,-5648046.000000000000000000,0x21b481d3c5a809ae3b75a681f9dfe7de2a32b66770530c8872223dc651fc6d26,2024-09-11T19:21:11+01:00,20729124
0x031f1ad10547b8deb43a36e5491c06a93812023a,0x89602acbf0f43e68507e3abf8ce57fffb4684ab3,-0.255004952934000886,718682.674898909306290289,0xcc79965869c8948d48fecd128604b7edb1058ac58bf17b9809dff346d9c94cb2,2024-09-11T19:21:35+01:00,20729126
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x178a0f8ff38cc7e9e859b1d2653938cf3b0372db,-0.211473352274087469,592722.278461835388717741,0x7ce63f0695d02a59017798aa4dd039fc62375b5fff576abfe9d89d046029fd18,2024-09-11T19:21:35+01:00,20729126
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.014644392951818713,-41197.135870000000000000,0x702c3936aa5fae8cfeef062af5ea66cebf2c9f716ebaa67d812226164dd2e9e7,2024-09-11T19:21:35+01:00,20729126
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,-0.005000000000000000,13983.171408927969902578,0xe07389fb8bcadef46d1bbe131611c0047815d435e82559c239dc321c1cdd1ff8,2024-09-11T19:21:35+01:00,20729126
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1.536573661251643952,-4402684.763000000000000000,0xfae8f2246b8a4a61362a22a165616ea19994042fa7bec1af16c2f1883102ed64,2024-09-11T19:21:47+01:00,20729127
0xb86e490e72f050c424383d514362dc61dabb1cc3,0xe495c08e18e1f0875c2337198cf0cbeb6946e524,-0.034650000000000000,100472.149474481562634695,0x0a96dfda8c9625f1414e1b2c936b5b42b72529ab08681ef23bb728da73df5d06,2024-09-11T19:21:47+01:00,20729127
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x6c8ad0f1874d91b73bbbfaa4f5d029a51893edac,-0.400000000000000000,1153842.811562744882321528,0x51deefd81d4265990418bdf0015e8f9cc6fb608c77e8a886aa2c9055682074e4,2024-09-11T19:21:47+01:00,20729127
0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,2.340999461205322055,-6955704.000000000000000000,0x1e5f2252753b90b37b8a28b832cd3e1994ef5aceab74ae04a0bf83c403883c51,2024-09-11T19:22:11+01:00,20729129
0xd1ef056721c7b12f815079ee539ec598529597f7,0xc0a6234bad6079b86510af4e911c9c4192ea3f51,-0.250000000000000000,757360.023483466045911416,0xc626e18932795b0b5ebd788e0869defc38377c6c2ea58e5cc4eff31bfd15e319,2024-09-11T19:22:11+01:00,20729129
0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x9375f0bfb7532f498b0596d06daf6ecbe5f6ea84,-0.200000000000000000,602558.358114684042453589,0x311173240e6217919271c49d0985991709cb73d0e20a9b68ce2f762c90484073,2024-09-11T19:22:23+01:00,20729130
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.979732532409716826,-2998178.000000000000000000,0x710fa578ccdb4c7de8cb5d06282f7218504f2a9cc1993da329cc036fbc2ddbfd,2024-09-11T19:22:23+01:00,20729130
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.048398395157099518,-150000.000000000000000000,0x3d1f0ed380685c5137096622cad1e88b15ca65e62a9968e039508f71f0e30d62,2024-09-11T19:22:47+01:00,20729132
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.197289730815378327,-613321.490300000000000000,0xe73ab79592f7fc3550763e97d0a7fa84727c272b28cf5c6bc572836128858006,2024-09-11T19:22:47+01:00,20729132
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.552493077243439846,-1733665.000000000000000000,0x666e59bdcafabf9c57f7684b129f76cdac405bb6758462e5251ad32de59bc375,2024-09-11T19:22:47+01:00,20729132
